 ,Label,Area,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
538,colony_578.tiff,713,132.853,0.508,181815,181815,2.282,0.438,0.756
539,colony_579.tiff,527,94.083,0.748,134385,134385,1.277,0.783,0.893
540,colony_58.tiff,1704,158.610,0.851,434520,434520,1.204,0.831,0.932
541,colony_580.tiff,623,144.853,0.373,158865,158865,3.388,0.295,0.759
542,colony_580.tiff,202,94.083,0.287,51510,51510,2.957,0.338,0.622
543,colony_581.tiff,1874,190.652,0.648,477870,477870,1.174,0.852,0.819
544,colony_582.tiff,1547,178.309,0.611,394485,394485,1.838,0.544,0.850
545,colony_583.tiff,2940,319.304,0.362,749700,749700,1.517,0.659,0.854
546,colony_584.tiff,1868,195.380,0.615,476340,476340,1.911,0.523,0.900
547,colony_585.tiff,1784,192.108,0.607,454920,454920,2.034,0.492,0.874
548,colony_586.tiff,887,134.953,0.612,226185,226185,1.290,0.775,0.739
549,colony_587.tiff,1309,150.024,0.731,333795,333795,1.832,0.546,0.938
550,colony_588.tiff,1311,163.823,0.614,334305,334305,2.191,0.456,0.898
551,colony_589.tiff,1602,183.622,0.597,408510,408510,1.655,0.604,0.850
552,colony_59.tiff,1204,149.095,0.681,307020,307020,1.329,0.753,0.833
553,colony_590.tiff,1715,181.966,0.651,437325,437325,1.578,0.634,0.858
554,colony_591.tiff,942,120.125,0.820,240210,240210,1.121,0.892,0.912
555,colony_592.tiff,1937,267.321,0.341,493935,493935,1.787,0.559,0.710
556,colony_593.tiff,1078,158.024,0.542,274890,274890,1.815,0.551,0.782
557,colony_594.tiff,1128,173.338,0.472,287640,287640,2.688,0.372,0.825
558,colony_595.tiff,1682,198.652,0.536,428910,428910,2.458,0.407,0.854
559,colony_596.tiff,1051,142.953,0.646,268005,268005,1.655,0.604,0.885
560,colony_597.tiff,1768,194.208,0.589,450840,450840,2.276,0.439,0.913
561,colony_598.tiff,1664,178.752,0.654,424320,424320,1.542,0.648,0.850
562,colony_599.tiff,1006,124.711,0.813,256530,256530,1.516,0.659,0.937
563,colony_6.tiff,2966,299.605,0.415,756330,756330,1.451,0.689,0.716
564,colony_60.tiff,1652,167.581,0.739,421260,421260,1.370,0.730,0.897
565,colony_600.tiff,1552,153.782,0.825,395760,395760,1.427,0.701,0.935
566,colony_601.tiff,1284,136.468,0.866,327420,327420,1.327,0.754,0.936
567,colony_602.tiff,1149,128.125,0.880,292995,292995,1.327,0.753,0.960
568,colony_603.tiff,1514,193.279,0.509,386070,386070,1.521,0.658,0.804
